Days;Adverts(X1);Airplay(X2);Sales(Y)
1;10.26;43;330
2;985.69;28;120
3;1445.56;35;360
4;1188.19;33;270
5;574.51;44;220
6;568.95;19;170
7;471.81;20;70
8;537.35;22;210
9;514.07;21;200
10;174.09;40;300
11;1720.81;32;290
12;611.48;20;70
13;251.19;24;150
14;97.97;38;190
15;406.81;24;240
16;265.4;25;100
17;1323.29;35;250
18;196.65;36;210
19;1326.6;27;280
20;1380.69;33;230
21;792.35;33;210
22;957.12;28;230
23;1789.66;30;320
24;656.14;34;210
25;613.7;49;230
26;313.36;40;250
27;336.51;20;60
28;1544.9;42;330
29;68.95;35;150
30;785.69;8;150
